ID;CODE_PRODUIT;PRIX_TTC;STOCK;CODE_TVA;DISPO;ETAT;DESIGNATION;FABRIQUANT;CONTENANCE;DEGRE;CATEGORIE
8916;8916;2.83;150;2;both;1;KROMBACHER HELL 30L           ;KROMBACHER;100;5;7
8917;8917;2.71;0;4;both;1;CACOLAC 25CL BTE S/PLACE      ;;25;0;0
8919;8919;7.27;0;4;both;1;TEMPO CHORIZO                 ;;100;0;0
8920;8920;1.15;24;2;both;1;LA ROUGET GRIOTTINES 33CL     ;;33;5;14
8921;8921;3.48;16;2;both;1;BASQUELAND POZALAGUA 44CL     ;BASQUELAND BREWING PROJECT;44;6.3;1
8923;8923;3.16;16;2;both;1;BASQUELAND OMNIVORE 44CL      ;BASQUELAND BREWING PROJECT;44;6.2;1
8924;8924;3.51;0;2;both;1;BASQUE SALTO DEL NERVION 44CL ;BASQUELAND BREWING PROJECT;44;8;1
8925;8925;4.4;0;2;both;1;TERRES BASSES BLANC 75CL      ;;75;11.5;22
8926;8926;4.4;0;2;both;1;TERRES BASSES ROUGE 75CL      ;;75;12.5;20
8927;8927;6.09;35;2;both;1;LABALLE DEMOISELLES 75CL      ;;75;11.5;24
8928;8928;8.45;0;2;both;1;LALALANDES BIO 75CL           ;;75;13.5;22
8929;8929;5.26;12;2;both;1;SABLE FAUVES BLC SEC 75CL     ;;75;12;22
8930;8930;6.64;0;2;both;1;PIEDS DANS LE SABLE RGE 75CL  ;;75;10.5;20
8931;8931;6.8;180;2;both;1;PIEDS DANS LE SABLE BLANC 75CL;;75;11.5;22
8932;8932;6.92;0;2;both;1;L'ENFANT DES BOIS 75CL        ;;75;12;23
8933;8933;7.43;11;2;both;1;L'ENFANT DU LAC CHENIN 75CL   ;;75;11;22
8934;8934;7.43;12;2;both;1;L'ENFANT DE LA BERGERIE 75CL  ;;75;11;22
8935;8935;3.38;3;2;both;1;BASQUELAND CHIN MUSIC 44CL    ;BASQUELAND BREWING PROJECT;44;5.8;1
8936;8936;69.22;0;2;both;1;ARMAGNAC DELORD ARIANE 70CL   ;;70;40;0
8937;8937;41.37;0;2;both;1;WHISKY ICHIROS MALT GRAIN 70CL;;70;46.5;0
8938;8938;35.85;5;2;both;1;WH KILCHOMAN MACHIR BAY 70CL  ;;70;46;0
8939;8939;37.7;3;2;both;1;MEZCAL VIDA DEL MAGUEY 70CL   ;;70;42;0
8940;8940;34.99;5;2;both;1;RHUM NEISSON PROFIL 105 70CL  ;;70;54.2;0
8941;8941;47.68;3;2;both;1;WHISKY ARDBEG AN OA 70CL      ;;70;46.6;0
8942;8942;29.75;1;2;both;1;MEZCAL REYCAMPERO ESPADIN 70CL;;70;48.4;0
8943;8943;33.73;0;2;both;1;WHISKY ARRAN 10 ANS 70CL      ;;70;46;0
8944;8944;81.64;1;2;both;1;WHISKY CAOL ILA 10ANS 70CL    ;;70;48;0
8945;8945;40.98;3;2;both;1;RHUM PAPA ROUYO 3 ANS 70CL    ;;70;46;0
8946;8946;35.28;3;2;both;1;RHUM PAPALIN 5 ANS 70CL       ;;70;57;0
8947;8947;23.53;3;2;both;1;MEZCAL KOCH ELEMENTAL 70CL    ;;70;40;0
8948;8948;30.45;4;2;both;1;MEZCAL KOCH ESPADIN 70CL      ;;70;47;0
8949;8949;44.2;3;2;both;1;RH NEISSON PROF EQUILIBRE 70CL;;70;49;0
8951;8951;4.96;0;2;both;1;DOSKIWIS RUPIANUM 30L         ;DOSKIWIS;100;5.5;1
8953;8953;3.28;0;2;both;1;DOSKIWIS ACTUAL AIR 44CL      ;DOSKIWIS;44;7;1
8956;8956;3.83;1;2;both;1;DOSKIWIS CLOUD DRIFT 44CL     ;DOSKIWIS;44;6.5;1
8957;8957;4.84;55;2;both;1;DOSKIWIS ONIRIC 44CL          ;DOSKIWIS;44;9.5;5
8959;8959;3.05;1;2;both;1;HOPPY ROAD SUNDOWNER 44CL     ;BRASSERIE HOPPY ROAD;44;6.3;1
8961;8961;3.99;0;2;both;1;PIGGY PIG IPA 30L INOX        ;THE PIGGY BREWING COMPAGNY;100;5.8;1
8965;8965;4.66;27;2;both;1;PIGGY BLACK JAIA 33CL         ;THE PIGGY BREWING COMPAGNY;33;12;6
8966;8966;42.25;0;2;both;1;RHUM OPTHIMUS CUM LAUDE 70CL  ;;70;41.3;0
8967;8967;21.95;0;2;both;1;RH N°2 ANANAS CITRON VERT 70CL;;70;32;0
8968;8968;21.95;0;2;both;1;RHUM N°9 MANGUE PASSION 70CL  ;;70;32;0
8969;8969;21.95;0;2;both;1;RH N°11 VANILLE NOISSETTE 70CL;;70;31;0
8970;8970;21.95;0;2;both;1;RHUM NAGAMI GINGER 70CL       ;;70;32;0
8971;8971;43.5;3;2;both;1;WHISKY KILKERRAN 12 ANS 70CL  ;;70;46;0
8972;8972;57.95;0;2;both;1;WHISKY KILKERRAN 16 ANS 70CL  ;;70;46;0
8977;8977;1.55;143;2;both;1;PETIT BOULBA 33CL VC          ;BRASSERIE DE LA SENNE;33;2.8;8
8978;8978;15.8;5;2;both;1;PERRIN GIGONDAS 2023 75CL     ;FAMILLE PERRIN;75;14.5;20
8979;8979;13.16;1;2;both;1;PERRIN CROZES-HERMITAGE  75CL ;FAMILLE PERRIN;75;13;20
8980;8980;11.95;3;2;both;1;PERRIN VACQUEYRAS 75CL        ;FAMILLE PERRIN;75;14.5;20
8981;8981;24.65;9;2;both;1;PERRIN SINARDS 2022 75CL      ;FAMILLE PERRIN;75;14.5;20
8984;8984;2.55;1;2;both;1;STIGBERGE AFTER LAUGHTERS 33CL;STIGBERGETS BRYGGERI;33;6.5;1
8985;8985;2.66;0;2;both;1;RINGU BAKUNIN MATATA 33CL     ;STIGBERGETS BRYGGERI;33;10;5
8986;8986;3.41;0;2;both;1;STIGBERGEST BIGGER BOLDER 44CL;STIGBERGETS BRYGGERI;44;8.5;1
8993;8993;4.48;60;2;both;1;META BEE BEER CLARA 30L       ;META ;100;5.1;0
8994;8994;5.4;18;2;both;1;META PIROCLASTO 75CL          ;META ;75;5;0
8995;8995;6.89;18;2;both;1;META EQUACION 75CL            ;META ;75;4.6;0
8996;8996;2.43;35;2;both;1;META BARRE 33CL               ;META ;33;6;11
8997;8997;2.3;0;2;both;1;META 3X4  33CL                ;META ;33;4;11
9025;9025;3.27;-16;2;both;1;GARAGE WINTER IPA 44CL        ;GARAGE BREWING;44;6;1
9027;9027;3.55;51;2;both;1;GARAGE DOUBLE WINTER 44CL     ;GARAGE BREWING;44;8.5;1
9043;9043;4.22;3;2;both;1;MONT SALEVE TRAD BLANCHE 75CL ;BRASSERIE DU MONT SALEVE;75;5;3
9044;9044;203.28;3;2;both;1;GIN BB9 41° BIO  10L   BLEUE  ;;1000;41;0
9046;9046;3.01;0;2;both;1;RATZ NOEL 75CL                ;BRASSERIE RATZ;75;6;18
9047;9047;42.9;2;2;both;1;LIQUEUR CHARTREUSE VERT 70CL  ;;70;55;0
9048;9048;4.45;340;2;both;1;LUPULUS DRY HOP KRUSH 2026 20L;BRASSERIE LUPULUS;100;8.5;10
9049;9049;6.24;0;2;both;1;CHAPEAU DE FEUTRE STARNBERGER ;KROMBACHER;100;0;0
9051;9051;5.79;0;2;both;1;GARAGE AMPHITRYON 20L         ;GARAGE BREWING;100;6;1
9054;9054;6.41;40;2;both;1;GARAGE SOUNDSCAPES 20L        ;GARAGE BREWING;100;8.5;1
9058;9058;3.83;1;2;both;1;GARAGE SOUNDSCAPES 44CL       ;GARAGE BREWING;44;8.5;1
9076;9076;25;8;3;both;1;CAFE OUGANDA GRAIN 1KG        ;;100;0;0
9077;9077;6.45;4;3;both;1;CAFE OUGANDA GRAIN 250G       ;;25;0;0
9119;9119;4.22;0;2;both;1;PIGGY RETROFUTUR IPA 30L KK   ;THE PIGGY BREWING COMPAGNY;100;5.6;1
9121;9121;29;0;2;both;1;CHAMP JEEPER GA BRUT 75CL     ;CHAMPAGNE JEEPER;75;12;0
9122;9122;36.81;0;2;both;1;CHAMP JEEPER BLC BLANCS 75CL  ;CHAMPAGNE JEEPER;75;12.5;0
9123;9123;72.48;0;2;both;1;CHAMP JEEPER BLC BLANCS 150CL ;CHAMPAGNE JEEPER;150;12.5;0
9124;9124;33.25;0;2;both;1;CHAMP JEEPER BLANC NOIR 75CL  ;CHAMPAGNE JEEPER;75;12;0
9125;9125;2.85;30;2;both;1;BASQUELAND FLYSCH 44CL        ;BASQUELAND BREWING PROJECT;44;5;1
9126;9126;3.61;0;2;both;1;BASQUELAND OMAKO BASOA 44CL   ;BASQUELAND BREWING PROJECT;44;17.5;5
9127;9127;3.88;5;2;both;1;BASQUELAND SALINAS DE ANANA 44;BASQUELAND BREWING PROJECT;44;6.7;2
9128;9128;3.75;0;2;both;1;BASQUELAND PEÑAS DE AIA 44CL  ;BASQUELAND BREWING PROJECT;44;8.2;1
9129;9129;8.71;40;2;both;1;BASQUELAND ZUGARRAMURDI 66CL  ;BASQUELAND BREWING PROJECT;66;14;6
9131;9131;4.85;30;2;both;1;BASQUELAND FLYSCH 30L         ;BASQUELAND BREWING PROJECT;100;5;7
9133;9133;6.25;20;2;both;1;BASQ SALTO DEL NERVION 20L    ;BASQUELAND BREWING PROJECT;100;8;1
9134;9134;0.39;720;3;both;1;OGEU PLATE 50CL PET X24       ;;50;0;0
9135;9135;0.4;240;3;both;1;OGEU PLATE 150CL PET          ;;150;0;0
9136;9136;1.41;-1;2;both;1;WALDHAUS DIPLOM PILS 50VP     ;;50;4.9;7
9137;9137;23.35;2;2;both;1;MARCEL LAPIERR MORGON AOC 75CL;;75;12.5;20
9138;9138;18.75;2;2;both;1;MARCEL LAPIERR BEAUJOLAIS 75CL;;75;12.5;20
9139;9139;23.35;0;2;both;1;ARBOIS CHARDONN PATCHWORK 75CL;;75;13.5;22
9140;9140;13.75;0;2;both;1;LA NINE AOC MINERVOIS 75CL    ;;75;13;20
9141;9141;13.75;0;2;both;1;ORTHOGNEISS BLANC VDF 75CL    ;;75;12;22
9142;9142;11.25;0;2;both;1;COTES CATALANES ROUGE 75CL    ;;75;12;20
9143;9143;10;0;2;both;1;MAS DEL PERIE LES AGUDES 75CL ;;75;12.5;22
9144;9144;12.5;2;2;both;1;LES ESCURES MALBEC 75CL       ;;75;11.5;20
9145;9145;16.25;5;2;both;1;SESTI GRANGIOVESE 75CL        ;;75;14;20
9147;9147;15;0;2;both;1;AUX AMIS DE MA SOEUR 75CL     ;;75;13;22
9148;9148;4.2;140;2;both;1;GDM LABELLE FRENCH DIPA 20L   ;BRASSERIE GUE DES MOINES;100;8;0
9151;9151;3.41;0;2;both;1;FIVE DOLLAR SUB 44CL          ;GARAGE BREWING;44;6;1
9152;9152;2.65;1;2;both;1;GARAGE PALOMAR 44CL           ;GARAGE BREWING;44;4.8;1
9153;9153;4.28;30;2;both;1;GARAGE PALOMAR 30L KK         ;GARAGE BREWING;100;4.8;1
9154;9154;5.98;20;2;both;1;GARAGE COLD KILLER TROUT 20L  ;GARAGE BREWING;100;7;1
9156;9156;1.41;-17;2;both;1;WALDHAUS SPEZIAL GOLD 50VP    ;;50;5.6;7
9157;9157;1.07;45;2;both;1;WALDHAUS DUNKEL 33VP          ;;33;5.6;7
9158;9158;1.07;0;2;both;1;WALDHAUS EXTRA HERB 33VP      ;;33;4.9;7
9160;9160;4.05;0;2;both;1;PIGGY HAZE PROPAGANDA 44CL    ;THE PIGGY BREWING COMPAGNY;44;9.5;1
9162;9162;1.41;-20;2;both;1;WALDHAUS HEFE WEIZEN 50VP     ;;50;5.6;3
9164;9164;1.41;2;3;both;1;WALDHAUS WEIZEN SANS ALCO 50VP;;50;0.5;3
9166;9166;4.13;0;2;both;1;HOPPY ROAD HAZY RIDER 75CL    ;BRASSERIE HOPPY ROAD;75;6.4;0
9168;9168;4.22;18;2;both;1;HOPPY ROAD MAZOUT BOURBON 33CL;BRASSERIE HOPPY ROAD;33;15.5;5
9169;9169;2.16;0;2;both;1;HOPPY ROAD DOCKERS UNION 33CL ;BRASSERIE HOPPY ROAD;33;6;5
9172;9172;5.25;30;2;both;1;HOPPY ROAD MINAS MORGUL 30L KK;BRASSERIE HOPPY ROAD;100;10;1
9174;9174;4.9;0;2;both;1;HOPPY ROAD MOONRISE HAZE 30L  ;BRASSERIE HOPPY ROAD;100;6.7;1
9175;9175;4.63;0;2;both;1;MISTER B BOLLE 20L KK         ;MISTER B;100;7.7;1
9176;9176;12.96;27;2;both;1;DOMAINE GEORGE CHABLIS 75CL   ;;75;13;22
9177;9177;291;0;2;both;1;JERRYCAN RHUM BLANC 20L       ;;2000;40;0
9178;9178;304;0;2;both;1;JERRYCAN WHISKY 20L           ;;2000;40;0
9179;9179;291;0;2;both;1;JERRYCAN RHUM BRUN 20L        ;;2000;40;0
9180;9180;200;0;2;both;1;JERRYCAN MENTHE 20L           ;;2000;18;0
9181;9181;18.75;0;2;both;1;UBY CUB BLANC SEC BIB 3L      ;;300;11.5;24
9183;9183;23.73;6;2;both;1;GENEROUS GIN ORIGINAL 70CL    ;;70;44;0
9185;9185;2.87;540;2;both;1;BIERES TCHEQUES REBEL IPA 30L ;;100;6.3;1
9186;9186;4.62;54;2;both;1;DELIRIUM NOEL 75VC            ;BRASSERIE HUYGHE;75;10;0
9187;9187;1.55;114;2;both;1;DELIRIUM NOEL 33VC            ;BRASSERIE HUYGHE;33;10;0
9188;9188;1.46;146;2;both;1;LUPULUS HIBERNATUS 33VC       ;BRASSERIE LUPULUS;33;9.5;12
9189;9189;1.87;104;2;both;1;SCHIEVE XMAS 33CL CAISSE 7€   ;BRASSERIE DE LA SENNE;33;8;4
9191;9191;5.31;60;2;both;1;DOSKIWIS LIMINALITY 30L       ;DOSKIWIS;100;5.4;1
9192;9192;5.31;0;2;both;1;DOSKIWIS CLOUD DRIFT 30L      ;DOSKIWIS;100;6.5;1
9194;9194;2.16;0;3;both;1;DOSKIWIS FENIX 33CL           ;DOSKIWIS;33;0.4;1
9195;9195;3.76;1;2;both;1;DOSKIWIS DOUBLE DIP 44CL      ;DOSKIWIS;44;8;1
9200;9200;1.82;97;2;both;1;AVIATEUR SUPER NOVA 33BTE     ;;33;5;4
9202;9202;3;0;2;both;1;AVITEUR WING WALKER 44BTE     ;;44;6.5;1
9203;9203;1.05;144;2;both;1;BLANCHE DE WATOU 25VC         ;BRASSERIE VAN EECKE;25;4.8;0
9204;9204;18.34;5;2;both;1;MONT SALEVE MONDEUSE 150VP    ;BRASSERIE DU MONT SALEVE;150;6;2
9206;9206;8.02;6;2;both;1;BARO METHODE ANCESTRALE 75CL  ;DOMAINE BARREAU;75;10;22
9207;9207;12.58;4;2;both;1;DOMAINE MORTIER GRAVIERS 75CL ;;75;13.44;20
9208;9208;10;2;2;both;1;VALLI UNITE GAITU 75CL        ;;75;12.5;20
9209;9209;17.5;6;2;both;1;DOMAINE MATASA OLLA BLANC 75CL;;75;10;22
9210;9210;50.87;2;2;both;1;CAZOTTES GOUTTE DE POIRE 50CL ;;50;45;0
9211;9211;63.54;1;2;both;1;CAZOTTES GOUTTE DE REINE 50CL ;;50;45;0
9212;9212;10.42;0;2;both;1;ARBALETE ET COQUELICOT 75CL   ;;75;13;20
9214;9214;3.9;0;2;both;1;AVIATEUR SPACE ODDITY 20L     ;;100;5.5;2
9216;9216;2.61;43;2;both;1;KUPELA CIDRE DEMI SEC 75VP    ;SAS EGARRI EDARIAK;75;4;0
9217;9217;1.58;10;3;both;1;ARIMA THÉ VERT MENTHE BIO 33CL;SAS EGARRI EDARIAK;33;0;32
9218;9218;2.15;118;3;both;1;ARIMA THÉ NOIR PECHE BIO 33CL ;SAS EGARRI EDARIAK;33;0;32
9219;9219;1.71;0;3;both;1;ARIMA THÉ ENERGIA BIO 33CL    ;SAS EGARRI EDARIAK;33;0;32
9222;9222;26.01;1;2;both;1;GIN GENIEVRE INFUSION NAT 70CL;;70;44;0
9223;9223;2.04;1;3;both;1;PIGGY DRIVER 0% 33CL          ;THE PIGGY BREWING COMPAGNY;33;0;7
9228;9228;4.76;-60;2;both;1;PIGGY EL SENOR 30L INOX       ;THE PIGGY BREWING COMPAGNY;100;6;1
9229;9229;5.38;0;2;both;1;PIGGY DON JEFFE 30L KEYKEG    ;THE PIGGY BREWING COMPAGNY;100;8;1
9231;9231;2.71;0;4;both;1;OASIS TROPICAL S/PLACE 33CL   ;;25;0;0
9232;9232;4.26;148;2;both;1;FROZEN POND DE LUXE 33BTE     ;BRASSERIE DUCKPOND;33;9;9
9233;9233;4.26;160;2;both;1;DUCKPOND DOUBLE DOWN 33BTE    ;BRASSERIE DUCKPOND;33;9;9
9234;9234;3.5;143;2;both;1;DUCKPOND DARKWING 33BTE       ;BRASSERIE DUCKPOND;33;6;9
9235;9235;3.5;56;2;both;1;DUCKPOND LUCKY DUCK 33BTE     ;BRASSERIE DUCKPOND;33;6;9
9236;9236;3.5;0;2;both;1;DUCKPOND SCOOPER 33BTE        ;BRASSERIE DUCKPOND;33;6;9
9237;9237;5.15;56;2;both;1;DURAS ROUGE CANTO PERLIC 75CL ;;75;13;20
9238;9238;6.29;23;2;both;1;ÉCLAIRÉ CHEMIN SAUVIGNON 75CL ;;75;12;22
9239;9239;4.35;0;2;both;1;ALLIANCE TISSÉE DEMI-SEC 75CL ;;75;12;22
9240;9240;5.83;0;2;both;1;PREMIERES COTES BLANC 75CL    ;;75;13;20
9241;9241;4.75;0;2;both;1;LE REGARD LUMINEUX 75CL       ;;75;12.5;20
9242;9242;5.28;0;2;both;1;PIGGY DON JEFE 30L INOX       ;THE PIGGY BREWING COMPAGNY;100;8;1
9243;9243;1.35;24;2;both;1;SAISON DUPONT BIOLOGIQUE 33VC ;BRASSERIE DUPONT;33;5.5;11
9244;9244;0.9;0;2;both;1;DUPONT BIOLEGERE 33CL VC X24  ;BRASSERIE DUPONT;33;3.5;11
9245;9245;15.39;6;2;both;1;ALEXANDRINS CROZES BLANC 75CL ;FAMILLE PERRIN;75;13;22
9246;9246;9.1;0;2;both;1;ALEXANDRINS CRAIE BLANCHE 75CL;FAMILLE PERRIN;75;13;22
9247;9247;8.41;0;2;both;1;PERLES CÉLESTES CANTO PERLIC  ;;75;12;26
9248;9248;3.17;450;2;both;1;KRONENBOURG FUT 30L           ;BRASSERIE KRONENBOURG;100;4.2;7
9249;9249;3.58;120;2;both;1;KRONENBOURG TIGRE BOCK 30L    ;BRASSERIE KRONENBOURG;100;5;7
9250;9250;3.11;0;2;both;1;PAULANER BLONDE DE MUNICH 30L ;BRASSERIE PAULANER;100;4.9;7
9251;9251;7.23;0;2;both;1;JONQUIÈRES RESPECT ROUGE 75CL ;;75;13.5;20
9252;9252;7.29;0;2;both;1;ABRACADABRA ROUGE 75CL        ;;75;13.5;20
9253;9253;11.5;36;2;both;1;UNE ILE 2023 VDF ROUGE 75CL   ;SAS CLOS DU GRAVILLAS;75;14;20
9254;9254;15.81;5;2;both;1;GATSBY LE MAGNIFIQUE RGE 75CL ;SAS CLOS DU GRAVILLAS;75;14;20
9257;9257;3.55;3;2;both;1;GARAGE ZIPLOCKED 26 44CL      ;GARAGE BREWING;44;6.5;1
9258;9258;3.4;1;2;both;1;GARAGE UNZIPPED 44CL          ;GARAGE BREWING;44;6.5;1
9261;9261;19;1;2;both;1;LONGUEROCHE C RESERVE RG 150CL;DOMAINE LONGUEROCHE;150;13;20
9262;9262;3.88;66;2;both;1;LAUGAR DREAMTHIEF 33VP        ;BRASSERIE LAUGAR;33;11.99;5
9263;9263;5.5;2;2;both;1;CD LE FRUIT BLANC 2024 75CL   ;;75;12;22
9264;9264;5.5;0;2;both;1;CD LE FRUIT ROUGE NM 75CL     ;;75;12.5;20
9265;9265;16.67;5;2;both;1;GRAMENON POIGNEE RAISINS 75CL ;;75;14;20
9266;9266;6.47;31;2;both;1;PLAISANCE LE ROUGE 75CL       ;DOMAINE PLAISANCE PANAVAYRE;75;12.5;20
9267;9267;8.21;5;2;both;1;PLAISANCE CRUCHINET 75CL      ;DOMAINE PLAISANCE PANAVAYRE;75;13;22
9268;9268;6.27;22;2;both;1;PLAISANCE COSMOPOTE BLANC 75CL;DOMAINE PLAISANCE PANAVAYRE;75;11.5;22
9269;9269;8.81;23;2;both;1;PLAISANCE PET NAT 75CL        ;DOMAINE PLAISANCE PANAVAYRE;75;11;26
9271;9271;3.05;180;2;both;1;RATZ NON FILTREE BLONDE 30L   ;BRASSERIE RATZ;100;5.5;7
9272;9272;6.12;2;3;both;1;SIROP BASILIC GIFFARD 100CL   ;GIFFARD;100;0;0
9273;9273;16.06;14;2;both;1;GIFFARD MENTHE PASTILLE 100CL ;;100;24;0
9274;9274;279.3;0;2;both;1;ON TAP COCKTAILS MOJITO 20L   ;;2000;12.5;0
9275;9275;279.3;0;2;both;1;SEX ON THE BEACH 20L          ;;2000;12.5;0
9276;9276;868.42;0;2;both;1;SPRINGBANK 30 ANS 70CL        ;;70;46;0
9278;9278;23.52;5;2;both;1;BAS-ARMAGNAC EXODE XIV 70CL   ;;70;43;0
9279;9279;29.85;4;2;both;1;BAS-ARMAGNAC RESISTANCE 70CL  ;;70;43;0
9280;9280;31.94;0;2;both;1;LABALLE BAS-ARMA 10 ANS 70CL  ;;70;43;0
9281;9281;58.4;0;2;both;1;LABALLE ARMAGNAC 2011 70CL    ;;70;43;0
9282;9282;7.9;6;2;both;1;ST NICOLAS BOURGUEIL MABILEAU ;;75;12.5;22
9283;9283;2.96;68;2;both;1;RETOUR VERS LE FUTUR 44BTE    ;;44;5.5;1
9284;9284;3.26;3;2;both;1;AVIATEUR SUPER BLEN2R 44BTE   ;;44;6.5;1
9285;9285;6.27;-1;2;both;1;PLAISANCE COSMOPOTES RGE 75CL ;DOMAINE PLAISANCE PANAVAYRE;75;12;20
9286;9286;1.3;-10;4;both;1;CHIPS 60G DIVERS SUR/PLACE    ;;100;0;0
9287;9287;21.26;5;2;both;1;BIB CAMAS SYRAH ROUGE 10L     ;;1000;13;20
9288;9288;4.2;0;2;both;1;LE DETOUR HEMISPHERE 30L      ;BRASSERIE LE DETOUR;100;6;1
9290;9290;29.81;5;2;both;1;RHUM HSE BLANC 75CL           ;;70;55;0
9291;9291;36.2;3;2;both;1;WH ROZELIEURES ROUGE COTE 70CL;;70;43;31
9292;9292;40.5;3;2;both;1;WH DALWHINNIE WINTER GOLD 70CL;;70;43;0
9293;9293;80.5;0;2;both;1;SPRINGBANK LOCAL BARLEY 75CL  ;;70;55.2;0
9294;9294;267.53;0;2;both;1;WHISKY SPRINGBANK 21 ANS 75CL ;;70;46;0
9295;9295;82.25;0;2;both;1;SPRINGBANK FINO 10 ANS 70CL   ;;70;55;0
9296;9296;3.89;720;2;both;1;KUPELA CIDRE DEMI SEC 30L     ;SAS EGARRI EDARIAK;100;4;0
9297;9297;2.12;0;2;both;1;DAB EXPORT 30L                ;BRASSERIE JEVER;100;5;7
9298;9298;1.61;28;3;both;1;FUET TRUFFE 100G A EMPORTER   ;;100;0;0
9300;9300;104.17;0;2;both;1;SANIT +NETTOYAGE EN PROFONDEUR;;100;0;0
9301;9301;2.3;150;2;both;1;DEBAUCHE PILSNER 30L INOX     ;LA DEBAUCHE;100;4.8;7
9302;9302;1.38;127;3;both;1;AVIATEUR LAMA SANS ALCOOL 33CL;;33;0;0
9303;9303;1.44;178;3;both;1;AVIATEUR MONKY SA 33CL        ;;33;0;0
9304;9304;2;192;2;both;1;GUINNESS SPECIAL EXPORT 33VC  ;BRASSERIE GUINESS;33;8;0
9305;9305;348.6;0;2;both;1;ON TAP COCKTAILS PORN STAR 20L;;2000;12.5;0
9306;9306;2.01;120;2;both;1;FLORIS CACTUS 33VC            ;BRASSERIE HUYGHE;33;4.2;14
9308;9308;1.2;36;2;both;1;GOBELET CARTON 12CL X50       ;;100;0;0
9309;9309;2.7;26;2;both;1;GOB 20CL CARTON X100          ;;100;0;0
9310;9310;2.64;0;4;both;1;POP CORN MUSICAL              ;;100;0;0
9311;9311;4.09;0;4;both;1;DUO CHORIZO MIEL              ;;100;0;0
9312;9312;2.4;36;2;both;1;PIEDBOEUF BLONDE 12X75VC      ;;75;1.1;7
9313;9313;8.88;0;2;both;1;PLAISANCE ALABETS ROUGE 75CL  ;DOMAINE PLAISANCE PANAVAYRE;75;11.5;20
9314;9314;6.82;0;4;both;1;GROOVES DOG                   ;;100;0;0
9316;9316;7.73;0;4;both;1;DUO GROOVE DOG & NACHO VIBES  ;;100;0;0
9317;9317;0.5;0;4;both;1;SAUCE GUACAMOLE 0.50€         ;;100;0;0
9318;9318;0.5;0;4;both;1;SAUCE SALSA 0.50€             ;;100;0;0
9320;9320;0.5;0;4;both;1;SAUCE CHEDDAR 0.50€           ;;100;0;0
9321;9321;0.5;0;4;both;1;SAUCE KETCHUP 0.50€           ;;100;0;0
9322;9322;0.5;0;4;both;1;SAUCE MAYONNAISE 0.50€        ;;100;0;0
9323;9323;2.73;0;4;both;1;NACHO VIBES 100G              ;;100;0;0
9324;9324;0.5;0;4;both;1;SAUCE MUSTARD 0.50€           ;;100;0;0
9325;9325;2.64;-1;4;both;1;COOKIES CACAO NOISETTE 80G    ;;100;0;0
9326;9326;2.64;-1;4;both;1;MUFFIN 3 CHOCOLAT 85G  S/PLACE;;100;0;0
9330;9330;3.26;1;2;both;1;AVIATEUR EXO PLANET 44BTE     ;;44;6.5;1
9331;9331;3.45;7;2;both;1;AVIATEUR SHOOT THEM UP 44BTE  ;;44;7.5;1
9332;9332;10.5;11;2;both;1;RIESLING BLANC 23/24 75CL     ;;75;12;22
9333;9333;11.14;10;2;both;1;LE FAROUCHE ROUGE 2024 75CL   ;;75;12;20
9334;9334;12.49;5;2;both;1;IMPATIENT BLANC 2024 75CL     ;;75;12.5;22
9335;9335;11.81;6;2;both;1;PEPIN BLANC 75CL              ;;75;14;22
9336;9336;10.73;12;2;both;1;GAMAY COTE BASALTIQUE 24 75CL ;;75;12;20
9337;9337;12.08;11;2;both;1;TERRE DE FEU ROUGE 2022 75CL  ;;75;13;20
9338;9338;17.62;12;2;both;1;SOIF DU MAL ROUGE 2025 75CL   ;;75;13;20
9339;9339;9.79;12;2;both;1;RADICALEMENT GRIS 2024 75CL   ;;75;11.5;22
9340;9340;8.98;10;2;both;1;RADICALEMENT ROUGE 2023 75CL  ;;75;12.5;20
9341;9341;10.33;12;2;both;1;RADICALEMENT BLANC 2024 75CL  ;;75;12;22
9342;9342;3.45;3;2;both;1;GARAGE KNUDSEN 44CL           ;GARAGE BREWING;44;5.5;1
9343;9343;3.89;78;2;both;1;WALLPAPERS FOR MIRRORS 44CL   ;GARAGE BREWING;44;6;2
9344;9344;2.75;2010;2;both;1;RATZ LAGER  30L               ;BRASSERIE RATZ;100;3.8;7
9345;9345;7.25;19;2;both;1;SOUS VERRE                    ;KROMBACHER;100;0;0
9346;9346;6.12;6;2;both;1;TAPIS DE BAR KROMBACHER 50X20 ;KROMBACHER;100;0;0
9347;9347;3.98;60;3;both;1;TERRINE DE CANARD STOUT 130G  ;;100;0;0
9348;9348;37.5;1;2;both;1;VESTE POLAIRE SOFTSHELL HOMME ;KROMBACHER;100;0;0
9349;9349;9.88;8;2;both;1;POLO DAMES NOIR KROMBACHER    ;KROMBACHER;100;0;0
9350;9350;2.48;120;2;both;1;PIED DE BOEUF BRUNE 75VC      ;;75;1.1;7
9352;9352;3.98;10;2;both;1;DEBAUCHE OAK CHRONICLE 3  33CL;LA DEBAUCHE;33;12.2;6
9353;9353;4.47;36;2;both;1;DEBAUCHE OAK CHRONICLE 4  33CL;LA DEBAUCHE;33;15.5;6
9354;9354;2;16;3;both;1;DEBAUCHE BABY HAZY 33CL       ;LA DEBAUCHE;33;0.5;2
9355;9355;1.29;0;2;both;1;JUPILER BLIK 33BTE            ;BRASSERIE JUPILER;33;5.2;0
